AAPL,MSFT,AMZN,GOOG,GOOGL,TSLA,FB,BABA,TSM,V,JNJ,JPM,WMT,NVDA,PYPL,DIS,MA,PG,UNH,HD,BAC,INTC,ASML,NFLX,CMCSA,ADBE,ABT,TM,VZ,NKE,CRM,KO,XOM,NVS,T,TMO,CSCO,LLY,AVGO,PFE,MRK,ORCL,PEP,ABBV,SHOP,CVX,DHR,ACN,QCOM,TXN,NEE,MDT,MCD,COST,SAP,TMUS,HDB,UL,UNP,HON,UPS,SNE,WFC,AMGN,AZN,NVO,BMY,PM,LIN,C,JD,LOW,SBUX,BA,SQ,SNY,RY,CHTR,MS,NOW,AMD,INTU,HSBC,TOT,RTX,BLK,TD,IBM,CAT,AMAT,GS,EL,SCHW,BUD,^GSPC,Date
25.48973465,53.73522949,766.5599976,781.7600098,805.2299805,45.23199844,125.2600021,85,25.28031158,77.46191406,109.6051407,58.27196884,66.39128876,57.83316422,37.90999985,90.9908905,94.21221924,75.2092514,132.5118408,122.544014,13.81116199,31.21589661,104.5898743,95.11000061,30.69615364,98.48999786,41.41160965,115.6516342,43.87227631,53.20223999,81.16999817,37.44625092,69.98553467,64.14629364,32.99711609,154.4290771,26.87737465,73.11161041,143.9842834,27.93354225,55.00592804,38.22807312,94.70838165,54.11111069,38.31000137,83.50428009,79.2790451,104.932991,52.73059082,62.17266464,28.12559509,79.12580872,105.4998474,149.4207001,81.19223022,47.61000061,34.17005157,40.09980011,85.05606079,100.6089325,94.37264252,32.29999924,42.22394943,150.7673492,29.3476963,42.8606987,52.82304001,77.96469116,106.4705276,40.93721771,22.35000038,75.06497955,50.85131836,120.6254578,11.26000023,34.17394257,51.76672745,236.8200073,26.07225227,74.94000244,6.679999828,107.6174393,27.81926155,36.3874855,60.86738586,331.0473633,36.27065277,132.3278809,73.74472046,25.18470001,150.7020111,88.79116058,28.35046959,108.8510132,2180.889893,08-08-2016
25.59322357,53.8647995,768.3099976,784.2600098,807.4799805,45.81600189,125.0599976,85.23999786,25.54971504,77.56850433,109.4101105,58.06920242,66.57237244,57.98085022,38.09999847,91.86515808,94.13431549,75.41094208,132.2228699,122.4540329,13.86593056,31.10898399,105.2025681,93.98999786,30.61834908,98.87000275,41.46680832,115.6614761,43.92958069,53.0026474,81.18000031,37.47212219,70.07243347,64.42694855,33.1124115,154.5869446,26.8167038,73.02204132,146.3961029,28.05349731,54.68215942,38.17234802,94.83099365,54.45370102,38.79000092,83.60329437,79.2009964,104.1945343,53.0816803,62.27017975,28.14345551,79.83551788,105.5176697,149.8312988,82.52541351,47.63999939,34.22896576,40.44014359,84.34015656,100.7996826,94.97026062,32.84999847,42.24120712,150.5398865,29.04145622,43.69735336,53.97060394,77.84601593,106.5707855,40.88377762,22.37000084,74.80744171,50.70434952,121.0178223,11.30000019,34.55782318,52.14204025,255.7599945,26.26922226,75,6.599999905,107.7231064,27.91441727,36.70130539,61.17795563,328.3397522,36.5215416,132.1073761,73.20561981,25.14715195,151.2666016,88.83873749,28.37877083,109.0104065,2181.73999,09-08-2016
25.40270805,53.69821167,768.5599976,784.6799927,808.4899902,45.13000107,124.8799973,87.33000183,25.39328766,77.20032501,109.3480835,57.54908752,67.4017868,57.60671234,38.06999969,92.99600983,93.73521423,75.6915741,132.5678406,121.9952316,13.51905441,30.76154709,104.8196182,93.93000031,30.76480293,100.6200027,41.21844101,115.1985168,44.05237579,52.39440155,80.23999786,37.59279251,68.84546661,64.14629364,33.20465088,153.9258575,26.73869705,72.17086029,146.9776917,28.09348297,54.81341171,38.16306686,95.30393219,54.18453217,39.29000092,82.6296463,79.22050476,104.5083694,52.84191513,61.95107651,28.21042824,79.42608643,105.954689,150.6189117,82.89417267,47.20000076,33.66437531,40.33542252,83.76926422,100.6002655,95.16944885,32.84999847,41.59373474,149.7963104,28.92077637,42.99710846,53.06832123,78.45517731,106.1788483,40.48295975,23.40999985,74.47637939,51.09013367,121.7078781,11.06999969,33.97773743,52.38086319,254.0700073,26.06329727,74.55000305,6.489999771,108.4244232,28.08336067,36.53291702,61.05372238,326.37146,36.62190247,132.3605347,73.04651642,24.79045868,150.1097412,88.42948151,27.94391823,109.4885635,2175.48999,10-08-2016
25.38624382,53.95735931,771.2399902,784.8499756,808.2000122,44.98199844,124.9000015,91.76999664,25.32376099,77.62664032,109.7115097,57.70776367,67.26506805,58.77834702,38.45999908,92.91048431,93.96884918,76.05989075,132.9780426,123.2907257,13.58295155,30.89517975,105.9684525,95.88999939,30.97533226,101.6699982,41.43920517,116.0062332,44.09332275,53.91501236,81.48000336,37.7134819,69.092453,64.55168915,33.3506813,155.3565063,26.8253727,72.63972473,147.1829681,28.10948181,55.67971802,38.33952713,95.00615692,54.6086731,39.90999985,83.66933441,79.53263855,104.6653061,52.86759567,62.04857635,28.35552788,79.89014435,106.4719772,150.2519684,82.9414444,46.83000183,34.09640884,41.05102158,84.24046326,100.8950577,96.05290985,33.04000092,41.64553452,150.8460541,29.14490128,42.65465927,53.40996552,78.20993042,106.6254807,40.7323494,23.29000092,75.05578613,50.95235443,122.3703079,11.36999989,34.37015152,52.90970993,258.0599976,26.30503845,76.08999634,6.579999924,108.7030182,28.39709091,36.96920013,61.65229797,327.2175293,36.93133163,133.5446472,73.56796265,25.17531395,151.6553192,88.06780243,28.28423691,110.3297653,2185.790039,11-08-2016
25.44503975,53.62417603,772.5599976,783.2199707,807.0499878,45.12200165,124.8799973,98.25,25.41066933,77.52975464,109.2239761,57.58433914,67.34707642,62.06677628,38.50999832,92.02671051,93.56971741,76.33177185,133.2110901,122.8679123,13.61033916,30.79718971,105.5663452,96.58999634,30.89752388,101.0400009,41.43000412,116.0259399,43.92139816,53.64890289,81.62999725,37.95484543,69.9927597,63.9903717,33.26613235,153.4128265,26.75603104,72.33317566,147.5079956,27.97353172,55.43470383,38.16306686,95.10248566,54.80443573,39.38000107,84.29642487,79.38632202,104.3330078,52.84191513,61.9067421,28.30418587,79.65354919,106.5968475,151.2901306,82.76180267,46.95000076,34.31733704,40.83285522,83.27991486,100.660965,95.86973572,32.81999969,41.35200882,151.3622284,28.91215706,42.39759827,53.1121254,78.32067871,106.4340744,40.59875107,24.64999962,75.15692139,50.95235443,122.4623337,11.65999985,34.25925064,52.70499802,258.6199951,26.11701965,75.76999664,6.730000019,107.6846619,28.35687256,37.00747299,61.47724152,326.513916,36.85606003,132.2543488,73.35584259,25.51323509,151.0907745,88.61029816,28.07626343,111.737648,2184.050049,12-08-2016
25.75081825,53.79076004,768.4899902,782.4400024,805.960022,45.11800003,123.9000015,97.16999817,25.54102135,78.3920517,108.4173355,57.93696594,66.82756805,62.0077095,38.45999908,92.27379608,93.88121796,76.31420898,132.0363464,123.308754,13.71075058,31.10007668,106.102478,95.30999756,30.90211487,100.9300003,41.53119659,115.8190842,43.8886528,53.95302582,78.91999817,38.1358757,69.96089172,64.19307709,33.06628799,153.8864136,27.03339005,72.36923981,150.1336212,28.07748985,55.40845108,38.4417038,95.216362,54.96756363,39.08000183,84.79976654,79.23027802,104.8591385,53.45845413,62.34109116,27.97602463,79.99023438,105.7049789,151.0126801,83.20619965,46.77000046,34.68555069,40.76303482,83.82361603,101.3025589,95.81739807,32.75999832,41.6714325,153.6148071,28.82595062,42.78319168,52.58651733,78.012146,107.5825043,41.32022858,25.31999969,74.99140167,50.75027466,123.8976669,11.47999954,34.14834976,52.90970993,260.5100098,26.55573463,76.73999786,6.949999809,108.866333,28.46949196,37.19881058,61.94029999,330.2012939,36.98987961,132.1972198,74.37225342,25.7854538,153.2194519,88.70548248,28.55838013,111.2595062,2190.149902,15-08-2016
25.72729683,53.49274445,764.039978,777.1400146,801.1900024,44.72200012,123.3000031,96.66000366,25.2716217,78.29516602,106.6622314,57.92815399,66.43564606,61.633564,38.38000107,92.06472778,93.08300018,75.92835236,131.5328979,122.5620041,13.84767342,31.36734962,103.345314,95.12000275,30.80599022,100.5999985,41.31962585,115.5235748,43.19278336,54.05757904,77.95999908,37.782444,70.04853821,63.74868393,32.25155258,152.8997955,26.97271538,71.99051666,147.4481049,27.82158279,55.16343689,38.37667847,94.58578491,54.43738174,38.36999893,84.67597961,78.71333313,104.28685,53.15018082,61.88903046,27.67911911,79.40787506,105.1876755,150.7263184,82.96035767,46.24000168,34.84265518,40.88521194,84.1770401,100.773674,95.78251648,32.77999878,41.81819534,151.4853973,28.92077637,43.26060486,52.04339218,78.69250488,110.5357437,41.52508545,25.02000046,74.93621826,50.86050797,124.2104874,11.64000034,34.0374527,53.06323624,257.1400146,27.08398247,74.51999664,6.78000021,108.0497437,28.43731689,37.64276505,61.64100266,326.9325256,37.0316925,131.2335815,74.49596405,25.55078316,153.3119965,87.96311188,28.4922123,111.5694122,2178.149902,16-08-2016
25.68966675,53.60450745,764.6300049,779.9099731,805.4199829,44.64799881,124.3700027,97,25.18471718,78.46016693,107.5309067,58.08684921,66.4720993,60.20595551,38.13999939,92.05523682,93.05378723,76.26160431,132.1203003,122.4900208,13.82941532,31.19807053,100.9519653,96.37000275,31.01651955,99.69999695,41.09885788,117.4148178,43.52844238,54.03856277,76.31999969,37.98070526,70.19992065,63.75649643,32.17468262,152.6037903,26.62602425,72.23399353,147.986908,28.10147476,55.38220978,38.27451706,94.99739838,54.51079559,38.74000168,85.23464966,79.02542877,104.2406845,53.33000183,61.88903046,28.08317947,79.28048706,104.4385147,150.3235626,83.07382202,46.38000107,34.80828476,41.21683502,85.69945526,100.900032,96.15757751,32.36999893,41.96495438,153.377182,28.98111725,43.30651093,51.07103729,79.3412323,109.7791977,41.53399658,25.38999939,70.70565033,51.25548935,123.9528885,11.39999962,33.90949249,53.28501129,257.4299927,27.19142151,73.06999969,6.679999828,108.3091278,28.62234116,37.77288055,61.89097977,329.6312256,37.05677414,131.0212402,74.60201263,25.61649323,153.3304901,88.53418732,28.4638443,112.0475769,2182.219971,17-08-2016
25.65673637,53.64175797,764.460022,777.5,802.75,44.70199966,123.9100037,97,25.34114647,77.90693665,107.0079269,58.13973618,67.72078705,61.14128494,38.22000122,91.84616852,92.74226379,76.68256378,132.5491333,121.2754822,13.83854485,31.15353584,101.5072174,96.16000366,30.85176277,100.6699982,40.80450058,117.1587219,43.28283691,54.37118912,76.91000366,38.01518631,70.83731079,63.88121796,31.82111549,151.3013916,26.4180069,71.936409,148.7566223,28.14146423,55.67971802,38.20950317,94.83099365,54.46185303,40.25,86.34366608,78.57675934,103.7053223,53.98078918,62.16381073,28.34213638,79.23500824,104.4652557,150.1356049,83.253479,46.97999954,34.95557022,41.31282806,86.84127808,100.9697571,96.3756485,33.09999847,41.89588547,153.764389,28.93801498,43.18715668,51.40391159,79.38079071,111.100853,41.41820145,25.39999962,70.29177856,51.00746536,124.2104874,11.75,33.91802216,53.51531219,254.8300018,27.35258293,73.06999969,7.039999962,108.1169891,28.84759331,37.98719406,62.1125412,330.2457886,37.17386246,131.772583,73.69169617,25.98258018,153.691452,90.51386261,28.53947449,112.2866516,2187.02002,18-08-2016
25.72259521,53.66037369,757.3099976,775.4199829,799.6500244,45,123.5599976,96.86000061,24.88924599,78.10105896,107.0079269,58.06039047,66.3627243,61.2988205,38.09000015,91.59908295,92.69358063,76.56853485,132.4279327,121.869278,13.89331818,31.39407349,102.1773758,95.87000275,30.33916855,100.3199997,40.69412613,117.828537,42.93899536,55.97733688,77.48000336,37.86001587,69.95293427,63.41345978,31.52135277,151.5283356,26.45267677,71.2871933,149.611908,27.97353172,55.44346237,38.37667847,94.73466492,54.73103333,42.40999985,85.31803894,78.75231934,104.3514709,53.74102402,62.28791046,27.92245102,79.19859314,102.5744934,150.377243,83.37638855,46.27000046,34.76900864,41.16447449,86.70535278,101.1876221,96.44542694,32.72000122,41.99949646,152.7700653,28.92939758,43.04026413,51.93827438,79.05644989,111.7115784,41.44493484,25.90999985,71.57015228,50.46551514,123.6952286,11.80000019,33.84124756,53.66884232,252.6300049,27.35258293,73.69000244,7.619999886,108.3667908,28.64646721,37.52029419,62.00460052,331.3680725,36.93133163,130.6945953,74.09824371,27.82238579,153.8488007,87.3063736,28.78525925,111.9058914,2183.870117,19-08-2016
25.52266502,53.70694733,759.4799805,772.1500244,796.9500122,44.58599854,124.1500015,95.65000153,24.68067551,78.67367554,106.3029938,58.00750732,66.26246643,61.55480957,38.11000061,91.10492706,93.24847412,76.16512299,132.4745636,121.7613144,13.85680199,31.50097275,102.5890198,95.26000214,30.40781593,100.2399979,40.62973785,118.7741547,43.02086639,55.7492485,77.25,37.70485687,70.10428619,63.3978653,31.44448662,151.9328461,26.54801369,71.49459839,150.4671478,27.86157036,55.60971451,38.28380585,94.55075073,54.65760803,42.47000122,85.00117493,78.93763733,105.0068283,53.80097198,62.04857635,27.91352272,79.45337677,102.9401627,150.3056793,82.7901535,46.70999908,34.65608978,40.902668,86.38819122,101.5972137,95.79994965,33.00999832,41.98222351,153.4124451,29.17938232,43.60030365,51.9119873,79.20674896,111.5930557,41.56071854,25.77000046,71.08272552,51.30141068,124.2012787,11.81999969,33.61091614,53.36178207,252.6499939,27.3973484,71.38999939,7.579999924,108.1169891,28.63842964,36.81612015,61.64099503,330.9226074,36.73061752,130.6619415,73.87731934,27.36243057,153.8765717,86.97325897,28.53002167,111.0823975,2182.639893,22-08-2016
25.60263443,53.91182709,762.4500122,772.0800171,796.5900269,44.9679985,124.3700027,95.79000092,24.76758003,78.42132568,106.5796204,57.98104477,65.5970993,62.0529213,37.86000061,91.1999588,93.73521423,76.64746857,132.3999939,122.5530167,14.01198387,31.53659821,103.8622818,95.94000244,30.05083466,101.1399994,40.3813858,118.0058365,43.0863533,56.66161728,78.01999664,37.79966736,69.88917542,63.42905426,31.39836884,152.4853821,26.85137558,71.74707031,151.6731262,28.06150055,55.63596725,38.54385376,94.48069,53.9724617,41.75999832,84.78438568,79.03518677,106.5944977,54.02360153,62.03084946,27.74162483,79.89014435,102.7350311,149.7865601,82.99817657,46.83000183,34.80828476,40.902668,87.00440216,101.9719543,95.45979309,33.11999893,41.79228973,153.4564209,29.1621418,43.52685547,52.43760681,79.42034149,111.6113129,41.49836731,25.94000053,71.09190369,51.80661774,123.41922,12.39000034,33.31234741,54.24886322,252.2400055,27.50479698,72.62000275,7.670000076,109.3658981,28.71082687,36.91562271,61.35694504,331.572876,37.01495743,130.8742371,74.24848938,28.21014595,153.7099762,87.15409088,28.75690269,111.9678802,2186.899902,23-08-2016
25.40976524,53.96770477,757.25,769.6400146,793.5999756,44.52399826,123.4800034,93.87999725,24.67198563,77.92634583,105.9282074,58.13973618,65.83409119,61.09614182,37.52000046,91.05741119,92.99539185,76.56853485,130.4047852,121.5093842,14.05762482,31.31389427,102.1294937,95.18000031,30.06455803,101.1399994,39.70987701,119.0893631,43.0044899,57.23184204,77.81999969,37.79966736,70.12819672,62.60266495,31.41374588,149.2393036,26.92071533,70.72817993,149.92836,27.84557533,54.89216614,38.14448547,94.68212128,53.06707001,40.93999863,85.21797943,78.62554932,105.754509,53.61258316,61.95994568,27.71483803,78.84373474,102.4496384,149.9745178,82.60105133,46.20999908,35.14213181,40.71941376,86.52412415,101.7540741,95.63423157,33.25,41.98222351,150.3239441,28.8776722,43.04026413,51.32507324,79.21464539,111.2831497,41.56071854,25.55999947,70.77922821,52.44041443,122.6371536,12.15999985,32.98817825,54.06121445,251.7400055,27.67490768,72.76999664,7.429999828,105.5326843,28.77518654,36.82377243,61.33421707,328.7584229,37.25748825,129.8861237,73.48841095,27.97467422,152.9880676,86.13569641,28.57728577,111.4543152,2175.439941,24-08-2016
25.30156517,54.17258453,759.2199707,769.4099731,791.2999878,44.19200134,123.8899994,93.94000244,24.85448456,77.95546722,105.803299,58.24551392,64.91351318,60.6917305,37.50999832,90.80084229,93.05378723,77.08595276,128.0086975,121.8422775,14.17629433,31.26043892,101.9284515,97.31999969,30.00506592,101.6900024,39.40634918,118.4885025,43.18459702,56.30047226,80.16000366,37.64451599,69.68202209,62.01795578,31.56747246,149.3281097,27.12005997,70.34043121,150.561264,27.80559349,54.53339767,38.17234802,94.48069,52.78974152,40.63000107,84.95947266,78.53774261,106.1883469,53.63826752,61.88903046,27.79520035,77.69724274,102.9490738,147.5490723,82.62941742,46.27999878,35.12249374,40.84157944,86.16162872,101.7628098,95.3638382,33.43999863,41.76638412,149.7872009,28.64492989,43.0127182,51.47399521,78.98523712,112.1490707,41.61416626,25.42000008,71.24825287,52.62413406,122.3519211,12.31000042,32.80050278,53.7029686,252.0700073,27.72862625,73.59999847,7.46999979,105.6768112,28.84759331,36.77019882,61.19787979,328.2061768,37.20732498,129.5431366,73.21443939,27.92757797,153.5433655,86.83050537,28.82307243,111.3923264,2172.469971,25-08-2016
25.15337944,54.04221344,769,769.539978,793.2199707,43.9980011,124.9599991,95.05999756,24.88924599,78.19809723,106.2226944,58.37774658,64.84059906,61.18490982,37.65000153,90.47773743,93.91043854,76.80532837,127.3747253,120.879631,14.41362953,31.41188431,101.7752686,97.58000183,29.98217773,102.0599976,39.53512573,116.8435135,42.6279068,56.07236862,80.02999878,37.34280777,69.53064728,61.83085251,31.26770592,150.324646,27.17206383,70.54781342,151.5191803,27.84557533,54.99717331,38.32095337,94.10409546,52.70002365,41.52000046,84.48420715,79.2009964,106.3360519,53.92085266,61.82698822,27.34109306,78.79823303,102.066124,146.7167206,82.51596069,45.95999908,34.8819313,40.71941376,86.19786835,101.7453613,95.03237152,33.18000031,41.87862015,151.3182526,28.48976326,43.04943848,51.48275375,78.39980316,111.037056,41.96154785,25.79000092,70.72402954,52.62413406,121.6618729,12.03999996,33.09054565,53.53236771,250.9299927,27.89873695,73.5,7.670000076,105.98423,28.85562897,37.11462021,60.96495819,330.5130005,36.88951874,129.2899933,73.05536652,28.22898293,153.6081848,86.52592468,29.25792503,111.33918,2169.040039,26-08-2016
25.12516212,54.10739899,771.289978,772.1500244,795.8200073,43.04000092,126.5400009,94.87999725,24.94138908,78.48926544,107.0079269,59.02130127,65.07757568,61.14546967,37.29000092,90.15462494,94.21221924,77.43675995,127.9807968,121.6713333,14.45927143,31.67022896,102.5124435,97.30000305,30.05083466,102.3000031,39.7834816,118.5377426,42.97992706,55.72073746,79.91999817,37.53245544,69.98479462,62.08812714,31.51367569,151.4592743,27.37141037,70.87242126,151.7244263,28.07748985,55.13718796,38.36739731,94.57701874,52.61845779,41.38999939,85.09289551,79.82525635,106.0129547,54.38716888,62.03084946,27.50295258,79.5807724,102.9312286,146.7614746,82.44976807,46.72999954,34.82792282,40.902668,87.55596161,102.1113739,95.18066406,32.84999847,42.78508759,150.9134827,28.70526886,43.19633484,51.47399521,79.31751251,111.4289932,42.09515381,25.61000061,70.98157501,52.17403793,122.2783279,12.01000023,33.2099762,53.55796051,252.3099976,28.12257385,73.38999939,7.590000153,106.4069366,29.06478691,36.96920013,61.33990479,332.9266052,37.32440186,130.4332733,73.44423676,28.30433464,154.4411163,86.76465607,29.35245895,111.8704681,2180.379883,29-08-2016
24.93228722,53.91182709,767.5800171,769.0900269,791.9199829,42.26800156,125.8399963,96,24.87186813,78.78044128,106.6063995,59.50617218,64.99555206,60.7903595,37,90.14511871,94.51397705,76.77025604,127.6078186,121.2644272,14.77876472,31.80387497,102.9336548,97.44999695,30.00048637,102,39.39715195,119.4242706,42.79163742,55.12199402,79.83000183,37.2738533,69.72982788,61.85424423,31.42911148,151.1139374,27.3367424,70.1240387,151.3823242,27.89356232,54.87466812,38.36739731,93.89389801,52.33297348,41.29000092,84.80105591,79.2009964,106.4744873,54.35263443,61.43694305,27.2511692,79.02572632,103.6862488,144.953537,83.90587616,46.09999847,35.21577454,40.64958954,87.36455536,101.9806671,95.40745544,32.59000015,43.70017624,150.2535248,28.62768936,43.26978302,50.1424675,79.08808899,111.6751022,42.66520691,25.59000015,70.41133881,51.80661774,120.3553619,12.06999969,33.08201218,53.27647781,256.0299988,28.82094193,73.44000244,7.489999771,106.7816391,29.41874504,37.12228394,60.98766708,334.8861084,37.5000267,130.171936,72.89627838,28.24782753,157.3678741,85.81928253,29.88183784,111.0115814,2176.120117,30-08-2016
